open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1567296000,1569887999,9881.43000000,10305.58000000,1800.00000000,8263.50000000,318.40458900
1569888000,1572566399,8297.79000000,10350.00000000,7299.66000000,9147.08000000,8375.40732700
